,Unnamed: 0,Unnamed: 0.1,지역,측정소명,측정일시,미세먼지,초미세먼지,주소
1,397441,397441,광주 동구,서석동,2017100102,34.0,22.0,광주 동구 서남로 1
3,397443,397443,광주 동구,서석동,2017100104,27.0,20.0,광주 동구 서남로 1
5,397445,397445,광주 동구,서석동,2017100106,27.0,19.0,광주 동구 서남로 1
7,397447,397447,광주 동구,서석동,2017100108,34.0,17.0,광주 동구 서남로 1
9,397449,397449,광주 동구,서석동,2017100110,39.0,20.0,광주 동구 서남로 1
11,397451,397451,광주 동구,서석동,2017100112,35.0,25.0,광주 동구 서남로 1
13,397453,397453,광주 동구,서석동,2017100114,28.0,18.0,광주 동구 서남로 1
15,397455,397455,광주 동구,서석동,2017100116,25.0,17.0,광주 동구 서남로 1
17,397457,397457,광주 동구,서석동,2017100118,20.0,14.0,광주 동구 서남로 1
19,397459,397459,광주 동구,서석동,2017100120,10.0,6.0,광주 동구 서남로 1
21,397461,397461,광주 동구,서석동,2017100122,14.0,13.0,광주 동구 서남로 1
23,397463,397463,광주 동구,서석동,2017100124,11.0,8.0,광주 동구 서남로 1
25,397465,397465,광주 동구,서석동,2017100202,9.0,6.0,광주 동구 서남로 1
27,397467,397467,광주 동구,서석동,2017100204,8.0,6.0,광주 동구 서남로 1
29,397469,397469,광주 동구,서석동,2017100206,8.0,5.0,광주 동구 서남로 1
31,397471,397471,광주 동구,서석동,2017100208,10.0,8.0,광주 동구 서남로 1
33,397473,397473,광주 동구,서석동,2017100210,18.0,11.0,광주 동구 서남로 1
35,397475,397475,광주 동구,서석동,2017100212,27.0,19.0,광주 동구 서남로 1
37,397477,397477,광주 동구,서석동,2017100214,17.0,14.0,광주 동구 서남로 1
39,397479,397479,광주 동구,서석동,2017100216,20.0,12.0,광주 동구 서남로 1
41,397481,397481,광주 동구,서석동,2017100218,19.0,15.0,광주 동구 서남로 1
43,397483,397483,광주 동구,서석동,2017100220,24.0,18.0,광주 동구 서남로 1
45,397485,397485,광주 동구,서석동,2017100222,22.0,17.0,광주 동구 서남로 1
47,397487,397487,광주 동구,서석동,2017100224,23.0,20.0,광주 동구 서남로 1
49,397489,397489,광주 동구,서석동,2017100302,24.0,20.0,광주 동구 서남로 1
51,397491,397491,광주 동구,서석동,2017100304,30.0,20.0,광주 동구 서남로 1
53,397493,397493,광주 동구,서석동,2017100306,38.0,26.0,광주 동구 서남로 1
55,397495,397495,광주 동구,서석동,2017100308,37.0,27.0,광주 동구 서남로 1
57,397497,397497,광주 동구,서석동,2017100310,52.0,23.0,광주 동구 서남로 1
59,397499,397499,광주 동구,서석동,2017100312,52.0,20.0,광주 동구 서남로 1
61,397501,397501,광주 동구,서석동,2017100314,41.0,17.0,광주 동구 서남로 1
63,397503,397503,광주 동구,서석동,2017100316,46.0,18.0,광주 동구 서남로 1
65,397505,397505,광주 동구,서석동,2017100318,39.0,14.0,광주 동구 서남로 1
67,397507,397507,광주 동구,서석동,2017100320,46.0,24.0,광주 동구 서남로 1
69,397509,397509,광주 동구,서석동,2017100322,49.0,23.0,광주 동구 서남로 1
71,397511,397511,광주 동구,서석동,2017100324,52.0,20.0,광주 동구 서남로 1
73,397513,397513,광주 동구,서석동,2017100402,52.0,25.0,광주 동구 서남로 1
75,397515,397515,광주 동구,서석동,2017100404,51.0,22.0,광주 동구 서남로 1
77,397517,397517,광주 동구,서석동,2017100406,56.0,19.0,광주 동구 서남로 1
79,397519,397519,광주 동구,서석동,2017100408,53.0,26.0,광주 동구 서남로 1
81,397521,397521,광주 동구,서석동,2017100410,52.0,24.0,광주 동구 서남로 1
83,397523,397523,광주 동구,서석동,2017100412,51.0,27.0,광주 동구 서남로 1
85,397525,397525,광주 동구,서석동,2017100414,47.0,29.0,광주 동구 서남로 1
87,397527,397527,광주 동구,서석동,2017100416,38.0,21.0,광주 동구 서남로 1
89,397529,397529,광주 동구,서석동,2017100418,39.0,20.0,광주 동구 서남로 1
91,397531,397531,광주 동구,서석동,2017100420,41.0,22.0,광주 동구 서남로 1
93,397533,397533,광주 동구,서석동,2017100422,39.0,24.0,광주 동구 서남로 1
95,397535,397535,광주 동구,서석동,2017100424,31.0,18.0,광주 동구 서남로 1
97,397537,397537,광주 동구,서석동,2017100502,34.0,26.0,광주 동구 서남로 1
99,397539,397539,광주 동구,서석동,2017100504,34.0,17.0,광주 동구 서남로 1
101,397541,397541,광주 동구,서석동,2017100506,34.0,22.0,광주 동구 서남로 1
103,397543,397543,광주 동구,서석동,2017100508,25.0,17.0,광주 동구 서남로 1
105,397545,397545,광주 동구,서석동,2017100510,25.0,16.0,광주 동구 서남로 1
107,397547,397547,광주 동구,서석동,2017100512,20.0,13.0,광주 동구 서남로 1
109,397549,397549,광주 동구,서석동,2017100514,22.0,10.0,광주 동구 서남로 1
111,397551,397551,광주 동구,서석동,2017100516,22.0,16.0,광주 동구 서남로 1
113,397553,397553,광주 동구,서석동,2017100518,18.0,13.0,광주 동구 서남로 1
115,397555,397555,광주 동구,서석동,2017100520,24.0,17.0,광주 동구 서남로 1
117,397557,397557,광주 동구,서석동,2017100522,23.0,12.0,광주 동구 서남로 1
119,397559,397559,광주 동구,서석동,2017100524,20.0,13.0,광주 동구 서남로 1
121,397561,397561,광주 동구,서석동,2017100602,12.0,10.0,광주 동구 서남로 1
123,397563,397563,광주 동구,서석동,2017100604,20.0,12.0,광주 동구 서남로 1
125,397565,397565,광주 동구,서석동,2017100606,21.0,15.0,광주 동구 서남로 1
127,397567,397567,광주 동구,서석동,2017100608,13.0,8.0,광주 동구 서남로 1
129,397569,397569,광주 동구,서석동,2017100610,15.0,11.0,광주 동구 서남로 1
131,397571,397571,광주 동구,서석동,2017100612,15.0,14.0,광주 동구 서남로 1
133,397573,397573,광주 동구,서석동,2017100614,15.0,14.0,광주 동구 서남로 1
135,397575,397575,광주 동구,서석동,2017100616,14.0,13.0,광주 동구 서남로 1
137,397577,397577,광주 동구,서석동,2017100618,11.0,8.0,광주 동구 서남로 1
139,397579,397579,광주 동구,서석동,2017100620,12.0,10.0,광주 동구 서남로 1
141,397581,397581,광주 동구,서석동,2017100622,18.0,15.0,광주 동구 서남로 1
143,397583,397583,광주 동구,서석동,2017100624,21.0,14.0,광주 동구 서남로 1
145,397585,397585,광주 동구,서석동,2017100702,19.0,13.0,광주 동구 서남로 1
147,397587,397587,광주 동구,서석동,2017100704,20.0,13.0,광주 동구 서남로 1
149,397589,397589,광주 동구,서석동,2017100706,17.0,16.0,광주 동구 서남로 1
151,397591,397591,광주 동구,서석동,2017100708,18.0,12.0,광주 동구 서남로 1
153,397593,397593,광주 동구,서석동,2017100710,15.0,13.0,광주 동구 서남로 1
155,397595,397595,광주 동구,서석동,2017100712,9.0,5.0,광주 동구 서남로 1
157,397597,397597,광주 동구,서석동,2017100714,11.0,9.0,광주 동구 서남로 1
159,397599,397599,광주 동구,서석동,2017100716,11.0,10.0,광주 동구 서남로 1
161,397601,397601,광주 동구,서석동,2017100718,9.0,5.0,광주 동구 서남로 1
163,397603,397603,광주 동구,서석동,2017100720,19.0,15.0,광주 동구 서남로 1
165,397605,397605,광주 동구,서석동,2017100722,35.0,26.0,광주 동구 서남로 1
167,397607,397607,광주 동구,서석동,2017100724,32.0,24.0,광주 동구 서남로 1
169,397609,397609,광주 동구,서석동,2017100802,28.0,17.0,광주 동구 서남로 1
171,397611,397611,광주 동구,서석동,2017100804,27.0,24.0,광주 동구 서남로 1
173,397613,397613,광주 동구,서석동,2017100806,21.0,12.0,광주 동구 서남로 1
175,397615,397615,광주 동구,서석동,2017100808,22.0,18.0,광주 동구 서남로 1
177,397617,397617,광주 동구,서석동,2017100810,31.0,22.0,광주 동구 서남로 1
179,397619,397619,광주 동구,서석동,2017100812,27.0,23.0,광주 동구 서남로 1
181,397621,397621,광주 동구,서석동,2017100814,16.0,9.0,광주 동구 서남로 1
183,397623,397623,광주 동구,서석동,2017100816,21.0,13.0,광주 동구 서남로 1
185,397625,397625,광주 동구,서석동,2017100818,23.0,13.0,광주 동구 서남로 1
187,397627,397627,광주 동구,서석동,2017100820,23.0,18.0,광주 동구 서남로 1
189,397629,397629,광주 동구,서석동,2017100822,25.0,22.0,광주 동구 서남로 1
191,397631,397631,광주 동구,서석동,2017100824,30.0,25.0,광주 동구 서남로 1
193,397633,397633,광주 동구,서석동,2017100902,26.0,23.0,광주 동구 서남로 1
195,397635,397635,광주 동구,서석동,2017100904,29.0,18.0,광주 동구 서남로 1
197,397637,397637,광주 동구,서석동,2017100906,28.0,24.0,광주 동구 서남로 1
199,397639,397639,광주 동구,서석동,2017100908,30.0,22.0,광주 동구 서남로 1
201,397641,397641,광주 동구,서석동,2017100910,40.0,26.0,광주 동구 서남로 1
203,397643,397643,광주 동구,서석동,2017100912,27.0,19.0,광주 동구 서남로 1
205,397645,397645,광주 동구,서석동,2017100914,27.0,24.0,광주 동구 서남로 1
207,397647,397647,광주 동구,서석동,2017100916,37.0,22.0,광주 동구 서남로 1
209,397649,397649,광주 동구,서석동,2017100918,35.0,16.0,광주 동구 서남로 1
211,397651,397651,광주 동구,서석동,2017100920,32.0,21.0,광주 동구 서남로 1
213,397653,397653,광주 동구,서석동,2017100922,32.0,21.0,광주 동구 서남로 1
215,397655,397655,광주 동구,서석동,2017100924,28.0,26.0,광주 동구 서남로 1
217,397657,397657,광주 동구,서석동,2017101002,31.0,24.0,광주 동구 서남로 1
219,397659,397659,광주 동구,서석동,2017101004,31.0,26.0,광주 동구 서남로 1
221,397661,397661,광주 동구,서석동,2017101006,26.0,21.0,광주 동구 서남로 1
223,397663,397663,광주 동구,서석동,2017101008,25.0,21.0,광주 동구 서남로 1
225,397665,397665,광주 동구,서석동,2017101010,48.0,33.0,광주 동구 서남로 1
227,397667,397667,광주 동구,서석동,2017101012,31.0,25.0,광주 동구 서남로 1
229,397669,397669,광주 동구,서석동,2017101014,31.0,18.0,광주 동구 서남로 1
231,397671,397671,광주 동구,서석동,2017101016,31.0,22.0,광주 동구 서남로 1
233,397673,397673,광주 동구,서석동,2017101018,27.0,21.0,광주 동구 서남로 1
235,397675,397675,광주 동구,서석동,2017101020,33.0,25.0,광주 동구 서남로 1
237,397677,397677,광주 동구,서석동,2017101022,33.0,24.0,광주 동구 서남로 1
239,397679,397679,광주 동구,서석동,2017101024,29.0,25.0,광주 동구 서남로 1
241,397681,397681,광주 동구,서석동,2017101102,28.0,20.0,광주 동구 서남로 1
243,397683,397683,광주 동구,서석동,2017101104,31.0,26.0,광주 동구 서남로 1
245,397685,397685,광주 동구,서석동,2017101106,25.0,21.0,광주 동구 서남로 1
247,397687,397687,광주 동구,서석동,2017101108,36.0,34.0,광주 동구 서남로 1
249,397689,397689,광주 동구,서석동,2017101110,27.0,19.0,광주 동구 서남로 1
251,397691,397691,광주 동구,서석동,2017101112,17.0,11.0,광주 동구 서남로 1
253,397693,397693,광주 동구,서석동,2017101114,14.0,10.0,광주 동구 서남로 1
255,397695,397695,광주 동구,서석동,2017101116,19.0,16.0,광주 동구 서남로 1
257,397697,397697,광주 동구,서석동,2017101118,20.0,14.0,광주 동구 서남로 1
259,397699,397699,광주 동구,서석동,2017101120,22.0,9.0,광주 동구 서남로 1
261,397701,397701,광주 동구,서석동,2017101122,25.0,15.0,광주 동구 서남로 1
263,397703,397703,광주 동구,서석동,2017101124,30.0,21.0,광주 동구 서남로 1
265,397705,397705,광주 동구,서석동,2017101202,27.0,20.0,광주 동구 서남로 1
267,397707,397707,광주 동구,서석동,2017101204,34.0,19.0,광주 동구 서남로 1
269,397709,397709,광주 동구,서석동,2017101206,31.0,25.0,광주 동구 서남로 1
271,397711,397711,광주 동구,서석동,2017101208,36.0,24.0,광주 동구 서남로 1
273,397713,397713,광주 동구,서석동,2017101210,36.0,25.0,광주 동구 서남로 1
275,397715,397715,광주 동구,서석동,2017101212,34.0,24.0,광주 동구 서남로 1
277,397717,397717,광주 동구,서석동,2017101214,36.0,20.0,광주 동구 서남로 1
279,397719,397719,광주 동구,서석동,2017101216,23.0,14.0,광주 동구 서남로 1
281,397721,397721,광주 동구,서석동,2017101218,23.0,15.0,광주 동구 서남로 1
283,397723,397723,광주 동구,서석동,2017101220,19.0,18.0,광주 동구 서남로 1
285,397725,397725,광주 동구,서석동,2017101222,26.0,16.0,광주 동구 서남로 1
287,397727,397727,광주 동구,서석동,2017101224,29.0,19.0,광주 동구 서남로 1
289,397729,397729,광주 동구,서석동,2017101302,30.0,21.0,광주 동구 서남로 1
291,397731,397731,광주 동구,서석동,2017101304,34.0,28.0,광주 동구 서남로 1
293,397733,397733,광주 동구,서석동,2017101306,39.0,31.0,광주 동구 서남로 1
295,397735,397735,광주 동구,서석동,2017101308,35.0,32.0,광주 동구 서남로 1
297,397737,397737,광주 동구,서석동,2017101310,36.0,22.0,광주 동구 서남로 1
299,397739,397739,광주 동구,서석동,2017101312,24.0,16.0,광주 동구 서남로 1
301,397741,397741,광주 동구,서석동,2017101314,21.0,12.0,광주 동구 서남로 1
303,397743,397743,광주 동구,서석동,2017101316,27.0,12.0,광주 동구 서남로 1
305,397745,397745,광주 동구,서석동,2017101318,29.0,18.0,광주 동구 서남로 1
307,397747,397747,광주 동구,서석동,2017101320,37.0,23.0,광주 동구 서남로 1
309,397749,397749,광주 동구,서석동,2017101322,36.0,25.0,광주 동구 서남로 1
311,397751,397751,광주 동구,서석동,2017101324,43.0,25.0,광주 동구 서남로 1
313,397753,397753,광주 동구,서석동,2017101402,39.0,25.0,광주 동구 서남로 1
315,397755,397755,광주 동구,서석동,2017101404,43.0,27.0,광주 동구 서남로 1
317,397757,397757,광주 동구,서석동,2017101406,34.0,23.0,광주 동구 서남로 1
319,397759,397759,광주 동구,서석동,2017101408,28.0,15.0,광주 동구 서남로 1
321,397761,397761,광주 동구,서석동,2017101410,21.0,10.0,광주 동구 서남로 1
323,397763,397763,광주 동구,서석동,2017101412,23.0,12.0,광주 동구 서남로 1
325,397765,397765,광주 동구,서석동,2017101414,20.0,10.0,광주 동구 서남로 1
327,397767,397767,광주 동구,서석동,2017101416,18.0,12.0,광주 동구 서남로 1
329,397769,397769,광주 동구,서석동,2017101418,27.0,15.0,광주 동구 서남로 1
331,397771,397771,광주 동구,서석동,2017101420,38.0,24.0,광주 동구 서남로 1
333,397773,397773,광주 동구,서석동,2017101422,33.0,22.0,광주 동구 서남로 1
335,397775,397775,광주 동구,서석동,2017101424,31.0,20.0,광주 동구 서남로 1
337,397777,397777,광주 동구,서석동,2017101502,27.0,15.0,광주 동구 서남로 1
339,397779,397779,광주 동구,서석동,2017101504,18.0,14.0,광주 동구 서남로 1
341,397781,397781,광주 동구,서석동,2017101506,27.0,17.0,광주 동구 서남로 1
343,397783,397783,광주 동구,서석동,2017101508,24.0,16.0,광주 동구 서남로 1
345,397785,397785,광주 동구,서석동,2017101510,25.0,15.0,광주 동구 서남로 1
347,397787,397787,광주 동구,서석동,2017101512,29.0,19.0,광주 동구 서남로 1
349,397789,397789,광주 동구,서석동,2017101514,26.0,15.0,광주 동구 서남로 1
351,397791,397791,광주 동구,서석동,2017101516,21.0,10.0,광주 동구 서남로 1
353,397793,397793,광주 동구,서석동,2017101518,18.0,11.0,광주 동구 서남로 1
355,397795,397795,광주 동구,서석동,2017101520,23.0,12.0,광주 동구 서남로 1
357,397797,397797,광주 동구,서석동,2017101522,27.0,18.0,광주 동구 서남로 1
359,397799,397799,광주 동구,서석동,2017101524,29.0,17.0,광주 동구 서남로 1
361,397801,397801,광주 동구,서석동,2017101602,27.0,16.0,광주 동구 서남로 1
363,397803,397803,광주 동구,서석동,2017101604,22.0,14.0,광주 동구 서남로 1
365,397805,397805,광주 동구,서석동,2017101606,24.0,12.0,광주 동구 서남로 1
367,397807,397807,광주 동구,서석동,2017101608,26.0,10.0,광주 동구 서남로 1
369,397809,397809,광주 동구,서석동,2017101610,30.0,17.0,광주 동구 서남로 1
371,397811,397811,광주 동구,서석동,2017101612,27.0,14.0,광주 동구 서남로 1
373,397813,397813,광주 동구,서석동,2017101614,27.0,12.0,광주 동구 서남로 1
375,397815,397815,광주 동구,서석동,2017101616,28.0,15.0,광주 동구 서남로 1
377,397817,397817,광주 동구,서석동,2017101618,28.0,16.0,광주 동구 서남로 1
379,397819,397819,광주 동구,서석동,2017101620,33.0,16.0,광주 동구 서남로 1
381,397821,397821,광주 동구,서석동,2017101622,29.0,17.0,광주 동구 서남로 1
383,397823,397823,광주 동구,서석동,2017101624,33.0,20.0,광주 동구 서남로 1
385,397825,397825,광주 동구,서석동,2017101702,25.0,13.0,광주 동구 서남로 1
387,397827,397827,광주 동구,서석동,2017101704,24.0,15.0,광주 동구 서남로 1
389,397829,397829,광주 동구,서석동,2017101706,25.0,17.0,광주 동구 서남로 1
391,397831,397831,광주 동구,서석동,2017101708,27.0,13.0,광주 동구 서남로 1
393,397833,397833,광주 동구,서석동,2017101710,29.0,22.0,광주 동구 서남로 1
395,397835,397835,광주 동구,서석동,2017101712,40.0,22.0,광주 동구 서남로 1
397,397837,397837,광주 동구,서석동,2017101714,32.0,20.0,광주 동구 서남로 1
399,397839,397839,광주 동구,서석동,2017101716,30.0,15.0,광주 동구 서남로 1
401,397841,397841,광주 동구,서석동,2017101718,36.0,17.0,광주 동구 서남로 1
403,397843,397843,광주 동구,서석동,2017101720,31.0,19.0,광주 동구 서남로 1
405,397845,397845,광주 동구,서석동,2017101722,34.0,21.0,광주 동구 서남로 1
407,397847,397847,광주 동구,서석동,2017101724,30.0,21.0,광주 동구 서남로 1
409,397849,397849,광주 동구,서석동,2017101802,30.0,22.0,광주 동구 서남로 1
411,397851,397851,광주 동구,서석동,2017101804,34.0,20.0,광주 동구 서남로 1
413,397853,397853,광주 동구,서석동,2017101806,25.0,18.0,광주 동구 서남로 1
415,397855,397855,광주 동구,서석동,2017101808,30.0,17.0,광주 동구 서남로 1
417,397857,397857,광주 동구,서석동,2017101810,27.0,17.0,광주 동구 서남로 1
419,397859,397859,광주 동구,서석동,2017101812,38.0,17.0,광주 동구 서남로 1
421,397861,397861,광주 동구,서석동,2017101814,24.0,16.0,광주 동구 서남로 1
423,397863,397863,광주 동구,서석동,2017101816,39.0,18.0,광주 동구 서남로 1
425,397865,397865,광주 동구,서석동,2017101818,35.0,18.0,광주 동구 서남로 1
427,397867,397867,광주 동구,서석동,2017101820,26.0,18.0,광주 동구 서남로 1
429,397869,397869,광주 동구,서석동,2017101822,32.0,18.0,광주 동구 서남로 1
431,397871,397871,광주 동구,서석동,2017101824,38.0,23.0,광주 동구 서남로 1
433,397873,397873,광주 동구,서석동,2017101902,28.0,19.0,광주 동구 서남로 1
435,397875,397875,광주 동구,서석동,2017101904,29.0,17.0,광주 동구 서남로 1
437,397877,397877,광주 동구,서석동,2017101906,30.0,16.0,광주 동구 서남로 1
439,397879,397879,광주 동구,서석동,2017101908,27.0,20.0,광주 동구 서남로 1
441,397881,397881,광주 동구,서석동,2017101910,31.0,19.0,광주 동구 서남로 1
443,397883,397883,광주 동구,서석동,2017101912,30.0,15.0,광주 동구 서남로 1
445,397885,397885,광주 동구,서석동,2017101914,29.0,16.0,광주 동구 서남로 1
447,397887,397887,광주 동구,서석동,2017101916,27.0,14.0,광주 동구 서남로 1
449,397889,397889,광주 동구,서석동,2017101918,29.0,14.0,광주 동구 서남로 1
451,397891,397891,광주 동구,서석동,2017101920,29.0,14.0,광주 동구 서남로 1
453,397893,397893,광주 동구,서석동,2017101922,21.0,15.0,광주 동구 서남로 1
455,397895,397895,광주 동구,서석동,2017101924,26.0,18.0,광주 동구 서남로 1
457,397897,397897,광주 동구,서석동,2017102002,26.0,19.0,광주 동구 서남로 1
459,397899,397899,광주 동구,서석동,2017102004,27.0,21.0,광주 동구 서남로 1
461,397901,397901,광주 동구,서석동,2017102006,28.0,18.0,광주 동구 서남로 1
463,397903,397903,광주 동구,서석동,2017102008,21.0,18.0,광주 동구 서남로 1
465,397905,397905,광주 동구,서석동,2017102010,38.0,26.0,광주 동구 서남로 1
467,397907,397907,광주 동구,서석동,2017102012,17.0,9.0,광주 동구 서남로 1
469,397909,397909,광주 동구,서석동,2017102014,19.0,11.0,광주 동구 서남로 1
471,397911,397911,광주 동구,서석동,2017102016,15.0,10.0,광주 동구 서남로 1
473,397913,397913,광주 동구,서석동,2017102018,19.0,10.0,광주 동구 서남로 1
475,397915,397915,광주 동구,서석동,2017102020,33.0,17.0,광주 동구 서남로 1
477,397917,397917,광주 동구,서석동,2017102022,47.0,25.0,광주 동구 서남로 1
479,397919,397919,광주 동구,서석동,2017102024,37.0,25.0,광주 동구 서남로 1
481,397921,397921,광주 동구,서석동,2017102102,20.0,19.0,광주 동구 서남로 1
483,397923,397923,광주 동구,서석동,2017102104,23.0,18.0,광주 동구 서남로 1
485,397925,397925,광주 동구,서석동,2017102106,22.0,16.0,광주 동구 서남로 1
487,397927,397927,광주 동구,서석동,2017102108,33.0,30.0,광주 동구 서남로 1
489,397929,397929,광주 동구,서석동,2017102110,33.0,15.0,광주 동구 서남로 1
491,397931,397931,광주 동구,서석동,2017102112,30.0,19.0,광주 동구 서남로 1
493,397933,397933,광주 동구,서석동,2017102114,25.0,14.0,광주 동구 서남로 1
495,397935,397935,광주 동구,서석동,2017102116,60.0,16.0,광주 동구 서남로 1
497,397937,397937,광주 동구,서석동,2017102118,29.0,19.0,광주 동구 서남로 1
499,397939,397939,광주 동구,서석동,2017102120,32.0,24.0,광주 동구 서남로 1
501,397941,397941,광주 동구,서석동,2017102122,21.0,14.0,광주 동구 서남로 1
503,397943,397943,광주 동구,서석동,2017102124,20.0,11.0,광주 동구 서남로 1
505,397945,397945,광주 동구,서석동,2017102202,23.0,17.0,광주 동구 서남로 1
507,397947,397947,광주 동구,서석동,2017102204,20.0,12.0,광주 동구 서남로 1
509,397949,397949,광주 동구,서석동,2017102206,18.0,15.0,광주 동구 서남로 1
511,397951,397951,광주 동구,서석동,2017102208,12.0,10.0,광주 동구 서남로 1
513,397953,397953,광주 동구,서석동,2017102210,27.0,9.0,광주 동구 서남로 1
515,397955,397955,광주 동구,서석동,2017102212,25.0,15.0,광주 동구 서남로 1
517,397957,397957,광주 동구,서석동,2017102214,22.0,13.0,광주 동구 서남로 1
519,397959,397959,광주 동구,서석동,2017102216,27.0,11.0,광주 동구 서남로 1
521,397961,397961,광주 동구,서석동,2017102218,33.0,17.0,광주 동구 서남로 1
523,397963,397963,광주 동구,서석동,2017102220,32.0,17.0,광주 동구 서남로 1
525,397965,397965,광주 동구,서석동,2017102222,32.0,19.0,광주 동구 서남로 1
527,397967,397967,광주 동구,서석동,2017102224,31.0,18.0,광주 동구 서남로 1
529,397969,397969,광주 동구,서석동,2017102302,25.0,16.0,광주 동구 서남로 1
531,397971,397971,광주 동구,서석동,2017102304,27.0,16.0,광주 동구 서남로 1
533,397973,397973,광주 동구,서석동,2017102306,23.0,17.0,광주 동구 서남로 1
535,397975,397975,광주 동구,서석동,2017102308,27.0,21.0,광주 동구 서남로 1
537,397977,397977,광주 동구,서석동,2017102310,30.0,15.0,광주 동구 서남로 1
539,397979,397979,광주 동구,서석동,2017102312,30.0,16.0,광주 동구 서남로 1
541,397981,397981,광주 동구,서석동,2017102314,27.0,13.0,광주 동구 서남로 1
543,397983,397983,광주 동구,서석동,2017102316,28.0,17.0,광주 동구 서남로 1
545,397985,397985,광주 동구,서석동,2017102318,40.0,19.0,광주 동구 서남로 1
547,397987,397987,광주 동구,서석동,2017102320,41.0,20.0,광주 동구 서남로 1
549,397989,397989,광주 동구,서석동,2017102322,34.0,22.0,광주 동구 서남로 1
551,397991,397991,광주 동구,서석동,2017102324,40.0,27.0,광주 동구 서남로 1
553,397993,397993,광주 동구,서석동,2017102402,44.0,29.0,광주 동구 서남로 1
555,397995,397995,광주 동구,서석동,2017102404,39.0,29.0,광주 동구 서남로 1
557,397997,397997,광주 동구,서석동,2017102406,34.0,26.0,광주 동구 서남로 1
559,397999,397999,광주 동구,서석동,2017102408,32.0,23.0,광주 동구 서남로 1
561,398001,398001,광주 동구,서석동,2017102410,39.0,30.0,광주 동구 서남로 1
563,398003,398003,광주 동구,서석동,2017102412,53.0,26.0,광주 동구 서남로 1
565,398005,398005,광주 동구,서석동,2017102414,42.0,23.0,광주 동구 서남로 1
567,398007,398007,광주 동구,서석동,2017102416,43.0,26.0,광주 동구 서남로 1
569,398009,398009,광주 동구,서석동,2017102418,,,광주 동구 서남로 1
571,398011,398011,광주 동구,서석동,2017102420,53.0,31.0,광주 동구 서남로 1
573,398013,398013,광주 동구,서석동,2017102422,58.0,42.0,광주 동구 서남로 1
575,398015,398015,광주 동구,서석동,2017102424,57.0,39.0,광주 동구 서남로 1
577,398017,398017,광주 동구,서석동,2017102502,45.0,31.0,광주 동구 서남로 1
579,398019,398019,광주 동구,서석동,2017102504,36.0,29.0,광주 동구 서남로 1
581,398021,398021,광주 동구,서석동,2017102506,45.0,33.0,광주 동구 서남로 1
583,398023,398023,광주 동구,서석동,2017102508,46.0,40.0,광주 동구 서남로 1
585,398025,398025,광주 동구,서석동,2017102510,67.0,50.0,광주 동구 서남로 1
587,398027,398027,광주 동구,서석동,2017102512,74.0,46.0,광주 동구 서남로 1
589,398029,398029,광주 동구,서석동,2017102514,54.0,30.0,광주 동구 서남로 1
591,398031,398031,광주 동구,서석동,2017102516,45.0,27.0,광주 동구 서남로 1
593,398033,398033,광주 동구,서석동,2017102518,53.0,27.0,광주 동구 서남로 1
595,398035,398035,광주 동구,서석동,2017102520,66.0,44.0,광주 동구 서남로 1
597,398037,398037,광주 동구,서석동,2017102522,56.0,37.0,광주 동구 서남로 1
599,398039,398039,광주 동구,서석동,2017102524,62.0,44.0,광주 동구 서남로 1
601,398041,398041,광주 동구,서석동,2017102602,48.0,41.0,광주 동구 서남로 1
603,398043,398043,광주 동구,서석동,2017102604,56.0,45.0,광주 동구 서남로 1
605,398045,398045,광주 동구,서석동,2017102606,56.0,46.0,광주 동구 서남로 1
607,398047,398047,광주 동구,서석동,2017102608,56.0,44.0,광주 동구 서남로 1
609,398049,398049,광주 동구,서석동,2017102610,70.0,49.0,광주 동구 서남로 1
611,398051,398051,광주 동구,서석동,2017102612,72.0,48.0,광주 동구 서남로 1
613,398053,398053,광주 동구,서석동,2017102614,61.0,44.0,광주 동구 서남로 1
615,398055,398055,광주 동구,서석동,2017102616,68.0,45.0,광주 동구 서남로 1
617,398057,398057,광주 동구,서석동,2017102618,69.0,48.0,광주 동구 서남로 1
619,398059,398059,광주 동구,서석동,2017102620,71.0,48.0,광주 동구 서남로 1
621,398061,398061,광주 동구,서석동,2017102622,69.0,53.0,광주 동구 서남로 1
623,398063,398063,광주 동구,서석동,2017102624,74.0,51.0,광주 동구 서남로 1
625,398065,398065,광주 동구,서석동,2017102702,70.0,53.0,광주 동구 서남로 1
627,398067,398067,광주 동구,서석동,2017102704,68.0,51.0,광주 동구 서남로 1
629,398069,398069,광주 동구,서석동,2017102706,66.0,48.0,광주 동구 서남로 1
631,398071,398071,광주 동구,서석동,2017102708,67.0,56.0,광주 동구 서남로 1
633,398073,398073,광주 동구,서석동,2017102710,85.0,63.0,광주 동구 서남로 1
635,398075,398075,광주 동구,서석동,2017102712,91.0,64.0,광주 동구 서남로 1
637,398077,398077,광주 동구,서석동,2017102714,80.0,60.0,광주 동구 서남로 1
639,398079,398079,광주 동구,서석동,2017102716,74.0,60.0,광주 동구 서남로 1
641,398081,398081,광주 동구,서석동,2017102718,75.0,53.0,광주 동구 서남로 1
643,398083,398083,광주 동구,서석동,2017102720,60.0,43.0,광주 동구 서남로 1
645,398085,398085,광주 동구,서석동,2017102722,59.0,42.0,광주 동구 서남로 1
647,398087,398087,광주 동구,서석동,2017102724,60.0,48.0,광주 동구 서남로 1
